code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket
603508,思维列控,软件服务,河南,81.72,3999.89,16000.0,253489.02,224237.09,4837.72,134174.48,8.39,0.295,14.6,6.61,20151224
600370,三房巷,纺织,江苏,82.44,79724.42,79724.42,162742.17,122742.47,36498.21,53735.46,0.67,0.018,1.53,3.8,20030306
000673,当代东方,影视音像,山西,198.54,41489.46,79333.5,258929.7,161211.7,536.93,181371.02,2.29,0.015,2.67,4.33,19970124
600744,华银电力,火力发电,湖南,127.08,47438.44,178112.42,1868438.63,330887.94,1200795.63,488819.25,2.74,0.011,2.23,2.59,19960905
600416,湘电股份,电气设备,湖南,482.11,70292.89,74340.52,1923925.25,1555039.25,152534.59,257985.09,3.47,0.007,5.18,2.6,20020718
000050,深天马Ａ,元器件,深圳,74.19,94308.64,140109.88,2029863.63,977399.63,681248.88,1133764.63,8.09,0.065,9.54,2.02,19950315
600035,楚天高速,路桥,湖北,15.36,145337.8,145337.8,885466.63,39072.03,60859.98,35862.55,0.25,0.094,2.89,1.99,20040310
600261,阳光照明,家用电器,浙江,27.71,145210.3,145210.3,492734.94,347062.56,104785.9,26515.85,0.18,0.069,2.08,3.69,20000720
300485,赛升药业,生物制药,北京,46.8,8447.95,24000.0,200530.41,169314.05,9747.21,103049.53,4.29,0.245,8.08,5.68,20150626
002801,微光股份,电气设备,浙江,105.93,1472.0,5888.0,80339.32,65486.31,11305.78,27367.23,4.65,1.05,11.96,14.0,20160622
000001,平安银行,银行,深圳,6.64,1463118.0,1717041.13,280098304.0,0.0,531000.0,5646500.0,3.29,0.716,10.0,0.95,19910403
600356,恒丰纸业,造纸,黑龙江,43.88,29873.14,29873.14,264156.84,150093.13,88385.93,92567.02,3.1,0.13,6.52,1.75,20010419
600583,海油工程,石油开采,天津,7.71,404901.41,442135.47,3033322.75,1389791.5,1202840.75,424794.06,0.96,0.246,5.44,1.4,20020205
600779,水井坊,白酒,四川,26.61,48854.57,48854.57,186728.81,127366.27,45395.69,39950.6,0.82,0.16,2.78,6.13,19961206
002515,金字火腿,食品,浙江,188.99,36172.03,61144.57,144729.44,60645.45,38744.9,79421.75,1.3,0.02,2.23,6.76,20101203
000541,佛山照明,家用电器,广东,33.34,97486.15,127213.28,615011.63,232918.0,47140.19,29633.0,0.23,0.085,4.01,2.82,19931123
601186,中国铁建,建筑施工,北京,12.4,1150324.5,1357954.13,69604352.0,57348680.0,4101645.5,4039440.0,2.97,0.189,8.46,1.11,20080310
600052,浙江广厦,区域地产,浙江,6.7,87178.9,87178.9,521082.09,368820.84,20760.6,10331.25,0.12,0.561,2.46,3.05,19970415
002600,江粉磁材,元器件,广东,446.0,43406.48,117721.18,628526.88,383006.41,100178.56,165663.75,1.41,0.006,3.09,3.65,20110715
600016,民生银行,银行,北京,6.23,2955177.0,3648535.0,482079808.0,0.0,3672500.0,6474400.0,1.77,0.376,8.52,1.1,20001219
002750,龙津药业,中成药,云南,105.13,22500.0,40050.0,72331.36,44193.37,25439.65,15630.76,0.39,0.04,1.54,10.94,20150324
603568,伟明环保,环境保护,浙江,45.8,13063.79,68070.0,317020.0,63559.88,5587.48,40807.82,0.6,0.122,2.59,8.6,20150528
002661,克明面业,食品,湖南,42.82,24781.48,33656.08,244789.05,160921.55,38307.4,159943.61,4.75,0.098,6.05,2.76,20120316
600626,申达股份,纺织,上海,41.27,71024.28,71024.28,496760.25,278303.19,100833.65,14215.2,0.2,0.078,3.38,3.83,19930107
300095,华伍股份,机械基件,江西,116.61,23218.56,37607.92,123362.27,76335.0,28446.45,24321.71,0.65,0.028,2.6,4.98,20100728
000826,启迪桑德,环境保护,湖北,30.58,84706.97,85429.75,1802424.25,594318.31,113659.6,224668.55,2.63,0.514,8.34,3.77,19980225
002501,利源精制,铝,吉林,27.02,67354.35,95121.52,889410.81,66944.63,340850.09,160884.77,1.69,0.102,4.32,2.56,20101117
002084,海鸥卫浴,家居用品,广东,111.11,40455.57,45631.62,191038.17,115898.11,47959.62,26294.15,0.58,0.05,2.45,4.51,20061124
600719,大连热电,供气供热,辽宁,55.2,40459.96,40459.96,125301.97,33847.34,69098.71,10217.32,0.25,0.067,1.83,4.02,19960716
002532,新界泵业,农用机械,浙江,42.72,22966.75,32116.92,173036.31,68210.36,49550.12,39163.76,1.22,0.086,3.85,3.81,20101231
300418,昆仑万维,互联网,北京,80.03,41293.62,112715.25,482866.25,185294.02,2471.41,89496.06,0.79,0.086,2.48,11.08,20150121
000401,冀东水泥,水泥,河北,0.0,134718.84,134752.3,4144367.5,948354.81,2412080.25,492161.81,3.65,-0.597,6.77,1.61,19960614
300143,星河生物,种植业,广东,277.25,10603.04,28233.71,181602.88,29206.3,39011.23,154660.25,5.48,0.049,6.22,4.36,20101209
002737,葵花药业,中成药,黑龙江,30.13,12012.32,29200.0,395930.31,224941.88,109856.57,119916.4,4.11,0.33,8.72,4.56,20141230
002519,银河电子,通信设备,江苏,45.36,44078.69,57505.19,362175.34,177925.59,40190.62,97766.21,1.7,0.119,3.55,6.1,20101207
600775,南京熊猫,通信设备,江苏,97.69,67183.85,91383.85,504108.91,342814.59,97000.59,146424.22,1.6,0.041,3.61,4.49,19961118
300477,合纵科技,电气设备,北京,0.0,12036.45,27045.0,155125.77,108519.72,7689.67,23767.6,0.88,-0.05,2.66,7.45,20150610
601336,新华保险,保险,北京,17.6,208543.94,311954.66,66467596.0,0.0,442000.0,2396400.0,7.68,0.639,18.35,2.45,20111216
300039,上海凯宝,中成药,上海,23.37,61623.6,82954.56,251721.95,194997.13,38362.81,25655.81,0.31,0.231,2.55,4.23,20100108
300021,大禹节水,农业综合,甘肃,118.55,16558.88,31894.42,164148.45,121156.61,28412.24,4424.58,0.14,0.038,1.98,9.06,20091030
601607,上海医药,医药商业,上海,14.89,192293.5,268891.06,7781007.0,5884156.5,486692.94,1420205.0,5.28,0.331,11.48,1.72,19940324
300216,千山药机,医疗保健,湖南,138.74,26730.44,36143.48,311617.88,165314.77,46388.35,21622.02,0.6,0.052,2.79,10.26,20110511
600770,综艺股份,综合类,江苏,224.77,110460.0,130000.0,643623.75,202284.13,165615.77,220431.7,1.7,0.014,2.59,4.83,19961120
002698,博实股份,化工机械,黑龙江,280.19,52003.17,68170.0,207809.02,165356.91,18431.8,18826.45,0.28,0.016,2.58,6.91,20120911
300147,香雪制药,中成药,广东,74.6,66021.42,66147.63,469313.5,188363.19,146510.22,213441.77,3.23,0.048,5.2,2.74,20101215
002679,福建金森,林业,福建,0.0,13868.0,13868.0,164044.61,149484.11,2233.86,34162.59,2.46,-0.168,5.05,4.91,20120605
600519,贵州茅台,白酒,贵州,19.68,125619.78,125619.78,9069045.0,6911379.0,1148588.0,137496.44,1.09,3.892,54.78,5.59,20010827
002711,欧浦智网,仓储物流,广东,46.13,25131.99,66004.39,288982.56,163691.59,27910.46,33097.44,0.5,0.077,2.1,6.74,20140127
002478,常宝股份,普钢,江苏,43.6,29495.49,40010.0,391214.38,228284.77,110180.31,109171.5,2.73,0.071,7.48,1.65,20100921
600460,士兰微,半导体,浙江,1060.63,124716.79,124716.79,464297.09,250987.92,120418.11,17199.24,0.14,0.002,1.93,3.65,20030311
002396,星网锐捷,通信设备,福建,0.0,52659.0,53911.12,460677.06,330799.25,44555.57,84638.15,1.57,-0.019,4.83,3.99,20100623
601939,建设银行,银行,北京,4.84,959365.75,25001098.0,1914379008.0,0.0,15810701.0,13525901.0,0.54,0.272,6.0,0.88,20070925
300271,华宇软件,软件服务,北京,49.46,46413.69,64287.48,254211.25,156437.3,21444.7,28253.41,0.44,0.2,2.57,7.48,20111026
000698,沈阳化工,化工原料,辽宁,16.5,43235.28,81951.43,1005160.63,317406.5,582774.63,133632.0,1.63,0.106,4.85,1.44,19970220
601007,金陵饭店,酒店餐饮,江苏,125.31,30000.0,30000.0,325757.5,103164.05,136423.38,43726.15,1.46,0.028,4.7,2.97,20070406
600096,云天化,农药化肥,云南,0.0,112213.0,132137.91,6886465.0,3250985.0,2067245.38,548958.31,4.15,-0.297,5.17,1.69,19970709
002502,骅威文化,文教休闲,广东,97.44,19952.93,42991.44,332410.22,109918.17,18083.42,231997.17,5.4,0.071,7.27,3.82,20101117
600546,*ST山煤,煤炭开采,山西,0.0,198245.59,198245.59,4931093.5,2569171.5,1018294.0,224503.45,1.13,-0.025,1.89,1.84,20030731
000966,长源电力,火力发电,湖北,6.55,110828.4,110828.4,905276.88,79056.43,707755.56,151182.67,1.36,0.264,3.17,2.18,20000316
002260,德奥通航,航空,广东,0.0,26520.0,26520.0,81927.4,39990.65,12467.16,1287.3,0.05,-0.009,1.24,20.84,20080716
002043,兔 宝 宝,其他建材,浙江,116.27,46817.62,82800.07,168301.92,90120.8,19732.43,51875.48,0.63,0.026,1.7,7.11,20050510
600850,华东电脑,软件服务,上海,46.18,41826.83,41826.83,484751.66,456933.84,3281.55,2472.9,0.06,0.149,4.11,6.69,19940324
601989,中国重工,船舶,北京,149.45,1795785.5,1836166.5,18908102.0,13523789.0,3532350.5,2418281.5,1.32,0.012,3.1,2.22,20091216
601012,隆基股份,半导体,陕西,25.78,174921.7,177433.95,1164172.88,743508.13,278904.16,254933.16,1.44,0.15,3.33,4.65,20120411
603566,普莱柯,生物制药,河南,40.85,16211.82,32000.0,154511.47,100405.38,24909.55,57297.91,1.79,0.137,4.32,5.18,20150518
300476,胜宏科技,元器件,广东,50.63,18334.24,37390.0,217429.3,137398.59,71080.21,56464.51,1.51,0.255,3.45,7.47,20150611
300255,常山药业,生物制药,河北,69.49,59513.57,93496.68,242959.72,152830.31,48345.48,44656.62,0.48,0.031,1.82,4.72,20110819
000807,云铝股份,铝,云南,0.0,172183.2,189861.17,2836788.75,691984.44,1598334.13,365033.84,1.92,-0.022,2.95,2.33,19980408
601988,中国银行,银行,北京,5.4,21076552.0,29438780.0,1703996928.0,0.0,18031900.0,14009400.0,0.48,0.15,4.24,0.81,20060705
600917,重庆燃气,供气供热,重庆,41.97,15600.0,155600.0,802159.56,291159.94,266959.44,99251.15,0.64,0.061,2.31,4.44,20140930
000876,新 希 望,饲料,四川,13.48,345656.97,416823.47,3618640.75,1037503.88,678093.13,424571.19,1.02,0.158,4.77,1.79,19980311
300443,金雷风电,专用机械,山东,42.78,5570.41,11252.0,110909.52,62864.55,27489.78,37625.85,3.34,0.775,8.51,7.78,20150422
600303,曙光股份,汽车整车,辽宁,19.24,57450.6,62032.42,1001670.13,521678.44,217056.2,79403.77,1.28,0.155,3.97,3.0,20001226
600958,东方证券,证券,上海,62.07,312615.5,621545.19,18593478.0,0.0,43375.3,1256714.5,2.02,0.068,6.4,2.64,20150323
000623,吉林敖东,中成药,吉林,16.6,80692.95,89443.84,1993440.38,306320.0,177002.95,406563.41,4.55,0.406,19.49,1.38,19961028
600406,国电南瑞,软件服务,江苏,655.76,220575.34,242895.31,1539023.0,1392972.13,50518.03,114843.95,0.47,0.006,3.32,4.56,20031016
600508,上海能源,煤炭开采,上海,492.47,72271.79,72271.79,1402487.38,250746.3,624232.5,91103.17,1.26,0.005,11.09,0.91,20010829
000727,华东科技,元器件,江苏,0.0,244242.75,452956.69,3063070.0,414010.5,85569.18,883831.13,1.95,-0.005,2.37,1.42,19970520
603997,继峰股份,汽车配件,浙江,32.59,11400.0,42000.0,161009.2,106150.42,42464.26,40594.51,0.97,0.142,3.32,5.56,20150302
600600,青岛啤酒,啤酒,山东,19.09,69591.35,135098.28,2928456.5,1280390.5,987529.69,407507.88,3.02,0.395,12.58,2.4,19930827
000065,北方国际,建筑施工,北京,72.38,26700.71,27437.17,738721.0,624569.94,12627.55,91439.47,3.33,0.116,7.2,4.65,19980605
300426,唐德影视,影视音像,浙江,338.35,5210.16,16000.0,146937.52,145758.42,642.96,35012.59,2.19,0.053,5.48,13.13,20150217
002330,得利斯,食品,山东,91.64,50200.0,50200.0,171809.38,63396.0,88466.31,48166.37,0.96,0.027,2.63,3.82,20100106
000726,鲁 泰Ａ,纺织,山东,18.59,56079.92,95575.85,905931.69,326093.72,492196.19,100714.68,1.05,0.157,7.18,1.63,20001225
600552,凯盛科技,玻璃,安徽,169.1,35899.46,38352.48,425193.75,249633.88,103084.07,135734.34,3.54,0.027,5.92,3.08,20021108
600366,宁波韵升,电器仪表,浙江,5.12,52054.87,55748.69,596707.63,291504.81,84991.97,64922.6,1.16,1.23,8.08,2.87,20001030
603069,海汽集团,公路,海南,85.14,7900.0,31600.0,148380.06,48951.4,0.0,0.0,0.0,0.077,3.06,8.63,20160712
600863,内蒙华电,火力发电,内蒙,1278.09,580774.5,580774.5,3830272.5,166734.22,2200801.5,82937.81,0.14,0.001,1.77,1.86,19940520
002274,华昌化工,农药化肥,江苏,247.28,49033.26,63490.98,645387.31,175720.88,340235.28,154951.23,2.44,0.02,4.52,2.18,20080925
002275,桂林三金,中成药,广西,40.55,53099.51,59020.0,281958.88,159918.38,74305.56,67881.75,1.15,0.122,4.09,4.82,20090710
002458,益生股份,农业综合,山东,30.39,15882.5,33351.6,184311.13,38454.73,87807.0,97894.43,2.94,0.83,3.52,13.99,20100810
000851,高鸿股份,软件服务,贵州,179.36,51723.78,59136.42,750013.13,520752.31,10827.16,181316.05,3.07,0.046,4.5,3.64,19980609
002673,西部证券,证券,陕西,62.17,279556.97,279556.97,5317855.0,0.0,18882.95,544138.06,1.95,0.211,4.27,6.14,20120503
002700,新疆浩源,供气供热,新疆,61.22,31309.33,42242.69,102930.77,50221.25,40865.43,2375.48,0.06,0.06,2.05,7.2,20120921
600359,新农开发,农业综合,新疆,0.0,38151.28,38151.28,296515.22,139104.92,92478.06,93757.4,2.46,-0.045,2.09,4.68,19990429
002736,国信证券,证券,深圳,43.52,219505.95,820000.0,23406270.0,0.0,100661.59,676688.06,0.83,0.103,6.05,2.96,20141229
601139,深圳燃气,供气供热,深圳,19.66,217903.02,217903.02,1634553.25,419664.31,624070.5,247214.95,1.13,0.248,3.42,2.85,20091225
000518,四环生物,生物制药,江苏,0.0,102953.57,102955.63,102580.07,61718.3,26011.35,2619.61,0.03,-0.001,0.59,11.05,19930908
002760,凤形股份,机械基件,安徽,91.53,4542.93,8800.0,101547.65,44961.94,41064.01,23660.35,2.69,0.106,6.6,5.9,20150611
600248,延长化建,建筑施工,陕西,51.03,60760.6,61579.6,501876.41,419680.81,56397.66,63775.63,1.04,0.032,3.0,2.17,20000622
000425,徐工机械,工程机械,江苏,89.11,699356.56,700772.75,4375050.5,3278715.0,632273.94,330446.69,0.47,0.018,2.9,1.11,19960828
600292,远达环保,环境保护,重庆,41.1,78081.68,78081.68,841374.81,366412.03,364927.0,297845.66,3.81,0.078,6.25,2.07,20001101
300305,裕兴股份,塑料,江苏,52.43,15137.26,29079.0,142355.84,102120.25,33354.46,59894.68,2.06,0.123,4.69,2.75,20120329
600682,南京新百,百货,江苏,0.0,71622.03,82801.63,1598350.25,659872.0,275656.5,23433.7,0.28,-0.214,2.59,10.55,19931018
000821,京山轻机,轻工机械,湖北,2058.79,34521.94,47773.26,284238.06,142035.59,54725.67,86288.75,1.81,0.002,3.47,4.61,19980626
300471,厚普股份,专用机械,四川,57.83,8609.0,14832.79,219704.45,162025.22,14636.98,93364.07,6.29,0.4,9.95,4.65,20150611
002460,赣锋锂业,小金属,江西,58.62,50838.33,75269.54,303177.84,129628.15,57757.01,110910.61,1.47,0.143,2.66,12.6,20100810
600765,中航重机,机械基件,贵州,66.58,77800.32,77800.32,1323261.25,809898.06,291683.34,134766.73,1.73,0.06,4.24,3.75,19961106
002178,延华智能,建筑施工,上海,188.1,57364.37,72739.59,196970.3,136022.5,10722.41,33865.62,0.47,0.013,1.6,5.94,20071101
002646,青青稞酒,白酒,青海,15.96,45000.0,45000.0,288702.03,151653.61,53899.69,85475.59,1.9,0.322,5.53,3.72,20111222
002318,久立特材,特种钢,浙江,98.57,80915.24,84150.59,367651.5,172746.19,151556.84,67043.18,0.8,0.028,2.95,3.75,20091211
000049,德赛电池,电气设备,深圳,53.67,20524.36,20524.36,287284.13,240042.66,17836.17,817.56,0.04,0.354,4.74,8.0,19950320
603799,华友钴业,小金属,浙江,0.0,27127.19,53519.0,969207.81,507450.5,302612.78,121736.55,2.27,-0.065,4.39,9.0,20150129
002293,罗莱生活,纺织,江苏,32.94,69948.82,70181.54,356005.75,249655.97,38137.46,34823.75,0.5,0.215,3.66,3.87,20090910
601555,东吴证券,证券,江苏,31.01,259100.0,300000.0,7943786.5,0.0,79974.02,1165218.75,3.88,0.12,6.6,2.14,20111212
300473,德尔股份,汽车配件,辽宁,63.3,4674.83,10000.0,194174.63,157941.94,25562.36,99233.36,9.92,0.261,15.21,4.34,20150612
601567,三星医疗,电器仪表,浙江,73.77,100935.64,141889.81,822138.19,377590.5,80109.36,46375.8,0.33,0.048,2.6,5.41,20110615
002481,双塔食品,食品,山东,47.99,125800.65,126339.0,455611.81,261899.8,98065.65,61699.26,0.49,0.041,2.07,3.75,20100921
002125,湘潭电化,化工原料,湖南,6162.12,13913.05,21600.0,201333.06,64166.96,90089.72,81962.52,3.79,0.001,4.78,4.55,20070403
000059,华锦股份,石油加工,辽宁,8.07,139997.09,159944.25,3057375.75,963308.69,1493292.63,620242.94,3.88,0.288,5.82,1.6,19970130
000895,双汇发展,食品,河南,19.02,181745.0,330086.78,2047862.38,669321.88,1189932.38,179044.66,0.54,0.652,4.51,5.5,19981210
600701,*ST工新,综合类,黑龙江,1229.24,49878.19,49878.19,307406.63,19868.31,103020.59,10693.28,0.21,0.003,1.78,7.79,19960528
300187,永清环保,环境保护,湖南,78.37,59266.16,64760.48,278092.97,173500.7,11121.76,38357.48,0.59,0.088,2.12,6.53,20110308
000898,鞍钢股份,普钢,辽宁,0.0,614895.25,723480.81,9004400.0,2544600.0,5051400.0,3151900.0,4.36,-0.085,5.9,0.78,19971225
300222,科大智能,电气设备,上海,115.11,28006.35,70547.54,211280.55,135965.69,17083.53,68025.03,0.96,0.05,2.48,9.24,20110525
000860,顺鑫农业,白酒,北京,18.63,56299.92,57059.0,1775531.38,1283353.5,254765.09,279849.69,4.9,0.307,9.77,2.34,19981104
600316,洪都航空,航空,江西,0.0,71711.45,71711.45,1104402.63,679607.44,147826.94,314009.31,4.38,-0.037,7.14,2.78,20001215
002566,益盛药业,中成药,吉林,69.68,20601.63,33095.16,270901.16,219908.13,30466.08,82961.74,2.51,0.044,5.26,2.32,20110318
600805,悦达投资,综合类,江苏,61.46,84925.32,85089.45,1041290.0,213085.3,121612.38,38216.9,0.45,0.037,7.46,1.22,19940103
002214,大立科技,电器仪表,浙江,163.86,35534.01,45866.67,139708.47,117021.11,9709.87,19816.56,0.43,0.037,2.09,5.81,20080218
300249,依米康,专用机械,四川,938.2,27805.89,43993.19,156365.69,118368.71,9347.57,38997.78,0.89,0.003,1.58,7.68,20110803
002230,科大讯飞,软件服务,安徽,76.31,109366.84,129377.24,927578.19,508241.31,87224.55,371534.25,2.87,0.198,4.95,6.1,20080512
300065,海兰信,软件服务,北京,204.99,18135.98,24156.06,160783.11,101678.46,8258.21,79033.9,3.27,0.047,4.93,7.9,20100326
603167,渤海轮渡,水运,山东,10.01,48140.0,48140.0,385319.5,47455.75,320847.81,106257.17,2.21,0.262,6.12,1.71,20120906
300364,中文在线,出版业,北京,951.88,13346.75,28448.19,99212.93,49751.03,979.42,16714.9,0.59,0.03,2.55,20.52,20150121
300450,先导智能,专用机械,江苏,73.76,16898.33,40800.0,195506.25,166505.95,16543.32,8291.88,0.2,0.233,1.83,18.74,20150518
002655,共达电声,元器件,山东,344.35,36000.0,36000.0,117933.77,55052.55,35056.65,6423.6,0.18,0.022,1.77,8.43,20120217
002095,生 意 宝,互联网,浙江,536.3,25135.98,25272.0,59870.65,43339.48,6802.16,1211.75,0.05,0.024,1.98,25.49,20061215
000554,泰山石油,石油贸易,山东,1753.57,36264.96,48079.32,107819.47,13291.4,43713.4,18721.27,0.39,0.003,1.9,4.69,19931215
600483,福能股份,火力发电,福建,31.27,28848.36,155182.56,1718167.63,516968.56,964517.63,320489.69,2.07,0.1,6.07,1.95,20040531
002567,唐人神,饲料,湖南,68.88,41985.6,49319.55,379661.41,149961.61,131418.17,125489.77,2.54,0.048,4.89,2.72,20110325
300435,中泰股份,机械基件,浙江,81.37,8014.77,24480.0,99495.43,86105.46,8043.42,15740.88,0.64,0.27,2.67,7.2,20150326
300108,双龙股份,中成药,吉林,45.39,33073.62,63601.46,234132.02,98095.05,46101.8,91118.93,1.43,0.049,2.62,3.37,20100825
002361,神剑股份,化工原料,安徽,54.99,54624.55,86259.56,236342.47,151361.02,40364.12,91592.24,1.06,0.033,2.03,3.61,20100303
000598,兴蓉环境,水务,四川,19.39,298621.88,298621.88,1455820.63,327943.25,551102.75,177996.69,0.6,0.076,2.78,2.11,19960529
300355,蒙草生态,环境保护,内蒙,0.0,54442.71,100265.13,436413.91,342764.31,24684.06,96416.3,0.96,-0.02,2.17,3.37,20120927
000949,新乡化纤,化纤,河南,120.2,102660.45,102724.13,495885.94,178940.38,257226.7,95014.5,0.92,0.009,2.45,1.79,19991021
603979,金诚信,建筑施工,北京,39.79,17696.64,45000.0,497022.09,396857.06,79809.02,181653.31,4.04,0.239,8.0,2.38,20150630
601898,中煤能源,煤炭开采,北京,0.0,915200.06,1325866.38,25466112.0,5857876.0,8630327.0,3755553.5,2.83,-0.017,6.27,0.93,20080201
300026,红日药业,中成药,天津,37.94,71038.32,100379.88,676468.06,382374.38,102184.13,261912.95,2.61,0.13,5.38,3.52,20091030
600323,瀚蓝环境,水务,广东,21.29,62871.0,76626.39,1253352.5,197120.38,343344.41,174522.23,2.28,0.342,5.98,2.43,20001225
002634,棒杰股份,服饰,浙江,97.78,25449.93,46100.26,108107.06,48081.8,17874.75,34607.17,0.75,0.026,1.44,7.08,20111205
002025,航天电器,元器件,贵州,45.02,42884.19,42900.0,337422.97,274917.66,42458.93,42221.76,0.98,0.137,4.72,5.22,20040726
601965,中国汽研,汽车服务,重庆,44.04,96117.97,96117.97,434666.16,228330.34,150580.11,141141.02,1.47,0.115,3.94,2.57,20120611
600875,东方电气,电气设备,四川,1342.65,199690.03,233690.03,8604595.0,7404508.0,797402.38,882851.69,3.78,0.002,9.87,1.02,19951010
600476,湘邮科技,软件服务,湖南,0.0,16107.0,16107.0,36778.56,29369.74,5664.08,13140.44,0.82,-0.026,1.16,24.78,20031210
